run_id,device_id,anomaly_start_tick,anomaly_start_ts
run_1,device-2,8,1773412453.450841
run_1,device-3,8,1773412453.4737172
run_2,device-1,8,1773412489.0774164
run_2,device-3,8,1773412489.14616
run_3,device-2,6,1773412520.5309446
run_4,device-2,8,1773412560.1375587
run_5,device-1,8,1773412595.5370953
run_5,device-2,8,1773412595.572199
run_6,device-2,8,1773412631.1038892
run_6,device-3,8,1773412631.1262712
run_7,device-2,8,1773412666.6234014
run_8,device-1,7,1773412699.8935122
run_8,device-3,7,1773412699.9463942
run_9,device-3,8,1773412737.47802
run_10,device-2,7,1773412770.6813111
run_10,device-3,7,1773412770.703241
run_11,device-1,7,1773412806.015576
run_12,device-1,7,1773412841.5231245
run_13,device-2,6,1773412874.6594396
run_14,device-2,6,1773412910.0501723
run_15,device-1,7,1773412947.4946887
run_15,device-2,7,1773412947.5417888
run_16,device-1,6,1773412980.8074965
run_17,device-1,9,1773413022.5380037
run_17,device-3,9,1773413022.5989523
run_18,device-1,6,1773413051.7227924
run_19,device-2,8,1773413091.329806
run_20,device-1,9,1773413128.8580918
run_20,device-2,9,1773413128.8930726
run_21,device-2,6,1773413158.0801601
run_21,device-3,6,1773413158.1038952
run_22,device-1,8,1773413197.6074622
run_23,device-3,7,1773413231.037457
run_24,device-2,6,1773413264.3443818
run_24,device-3,6,1773413264.3693438
run_25,device-1,8,1773413303.9317076
run_25,device-3,8,1773413303.9890978
run_26,device-1,7,1773413337.2687943
run_26,device-3,7,1773413337.321956
run_27,device-2,8,1773413374.7789698
run_28,device-1,8,1773413418.1538184
run_28,device-2,8,1773413418.1847284
run_29,device-1,6,1773413449.3287585
run_29,device-3,6,1773413449.3926294
run_30,device-1,6,1773413484.692469
run_30,device-2,6,1773413484.7307553
run_31,device-1,9,1773413526.4394941
run_31,device-3,9,1773413526.4924772
run_32,device-1,9,1773413561.7620866
run_32,device-3,9,1773413561.8179746
run_33,device-1,8,1773413595.0212936
run_33,device-2,8,1773413595.052896
run_34,device-2,9,1773413632.4106374
run_34,device-3,9,1773413632.4403923
run_35,device-1,8,1773413665.8306158
run_36,device-3,7,1773413699.0818877
run_37,device-2,6,1773413732.3291433
run_38,device-2,7,1773413769.8227208
run_38,device-3,7,1773413769.8455496
run_39,device-2,6,1773413803.1644063
run_39,device-3,6,1773413803.189319
run_40,device-2,9,1773413844.7778573
run_40,device-3,9,1773413844.8052387
run_41,device-1,6,1773413873.9025643
run_41,device-2,6,1773413873.933456
run_42,device-1,7,1773413911.4276764
run_42,device-3,7,1773413911.4842722
run_43,device-2,6,1773413945.0564387
run_44,device-1,7,1773413982.776083
run_45,device-1,6,1773414016.442899
run_45,device-3,6,1773414016.503394
run_46,device-3,8,1773414056.1601737
run_47,device-3,7,1773414089.7194176
run_48,device-3,7,1773414125.3176863
run_49,device-1,8,1773414162.8997958
run_49,device-3,8,1773414162.9602132
run_50,device-1,9,1773414200.5441363
run_50,device-3,9,1773414200.6036527
run_51,device-1,9,1773414236.0292654
run_51,device-2,9,1773414236.0616586
run_52,device-1,8,1773414269.3261244
run_52,device-3,8,1773414269.3863835
run_53,device-1,6,1773414300.5419526
run_53,device-3,6,1773414300.6021233
run_54,device-1,7,1773414338.0736392
run_54,device-3,7,1773414338.1268725
run_55,device-1,9,1773414377.6325345
run_55,device-3,9,1773414377.68565
run_56,device-1,9,1773414412.9848335
run_57,device-2,7,1773414444.2465467
run_57,device-3,7,1773414444.2724366
run_58,device-3,8,1773414481.8415542
run_59,device-1,6,1773414513.1505609
run_59,device-2,6,1773414513.1836045
run_60,device-1,7,1773414550.5592368
run_60,device-3,7,1773414550.6120982
run_61,device-1,6,1773414583.9902782
run_62,device-3,7,1773414621.4457052
run_63,device-3,7,1773414656.781661
run_64,device-3,7,1773414692.1648164
run_65,device-2,6,1773414725.3310645
run_65,device-3,6,1773414725.354105
run_66,device-3,9,1773414766.8663867
run_67,device-1,8,1773414803.8176715
run_67,device-2,8,1773414803.8489158
run_68,device-2,9,1773414841.0070944
run_69,device-1,6,1773414870.0167863
run_69,device-3,6,1773414870.0742154
run_70,device-1,8,1773414909.3577776
run_70,device-3,8,1773414909.4069595
run_71,device-3,6,1773414940.4013999
run_72,device-1,6,1773414975.3481312
run_72,device-2,6,1773414975.3825433
run_73,device-3,9,1773415016.709086
run_74,device-3,9,1773415051.8914893
run_75,device-2,8,1773415084.9409878
run_76,device-1,7,1773415117.7846584
run_76,device-3,7,1773415117.832406
run_77,device-3,8,1773415154.9934442
run_78,device-1,6,1773415185.9039202
run_78,device-3,6,1773415185.9625149
run_79,device-3,6,1773415221.0072336
run_80,device-1,9,1773415262.2380013
run_80,device-2,9,1773415262.2668695
run_81,device-1,9,1773415297.3356063
run_81,device-2,9,1773415297.3710766
run_82,device-3,7,1773415328.2726016
run_83,device-2,8,1773415365.4879231
run_83,device-3,8,1773415365.5120022
run_84,device-2,9,1773415402.658765
run_85,device-1,7,1773415433.5571036
run_85,device-3,7,1773415433.603695
run_86,device-3,8,1773415470.8016868
run_87,device-2,6,1773415501.7405827
run_88,device-1,8,1773415541.0497546
run_88,device-3,8,1773415541.1008012
run_89,device-1,9,1773415578.2697756
run_89,device-2,9,1773415578.2980306
run_90,device-3,8,1773415611.4090273
run_91,device-1,8,1773415646.59417
run_92,device-1,9,1773415683.7471693
run_93,device-2,8,1773415716.803009
run_93,device-3,8,1773415716.8271172
run_94,device-2,6,1773415747.735705
run_95,device-1,6,1773415782.811363
run_96,device-2,6,1773415817.9578443
run_96,device-3,6,1773415817.9826663
run_97,device-3,7,1773415855.2828407
run_98,device-1,6,1773415888.2776628
run_99,device-1,7,1773415925.426961
run_99,device-3,7,1773415925.4795651
run_100,device-1,6,1773415958.4837697
run_100,device-2,6,1773415958.5123382
