run_id,timestamp,monitor_cycle,device_id,decision,action_sent,device_status,trigger_metric,trigger_avg,trigger_threshold,reason_count
run_50,1773414213.8104706,7,device-3,allow,0,active,,,,0
run_51,1773414224.2872248,2,device-1,allow,0,active,,,,0
run_51,1773414224.2872248,2,device-2,allow,0,active,,,,0
run_51,1773414224.2872248,2,device-3,allow,0,active,,,,0
run_51,1773414229.2975645,3,device-1,allow,0,active,,,,0
run_51,1773414229.2975645,3,device-2,allow,0,active,,,,0
run_51,1773414229.2975645,3,device-3,allow,0,active,,,,0
run_51,1773414234.3073032,4,device-1,allow,0,active,,,,0
run_51,1773414234.3073032,4,device-2,allow,0,active,,,,0
run_51,1773414234.3073032,4,device-3,allow,0,active,,,,0
run_51,1773414239.3186123,5,device-1,allow,0,active,,,,0
run_51,1773414239.3186123,5,device-2,allow,0,active,,,,0
run_51,1773414239.3186123,5,device-3,allow,0,active,,,,0
run_51,1773414244.3288887,6,device-1,allow,0,active,,,,0
run_51,1773414244.3288887,6,device-2,allow,0,active,,,,0
run_51,1773414244.3288887,6,device-3,allow,0,active,,,,0
run_51,1773414249.338594,7,device-1,allow,0,active,,,,0
run_51,1773414249.338594,7,device-2,allow,0,active,,,,0
run_51,1773414249.338594,7,device-3,allow,0,active,,,,0
run_52,1773414259.6960554,2,device-1,allow,0,active,,,,0
run_52,1773414259.6960554,2,device-2,allow,0,active,,,,0
run_52,1773414259.6960554,2,device-3,allow,0,active,,,,0
run_52,1773414264.706008,3,device-1,allow,0,active,,,,0
run_52,1773414264.706008,3,device-2,allow,0,active,,,,0
run_52,1773414264.706008,3,device-3,allow,0,active,,,,0
run_52,1773414269.7188418,4,device-1,allow,0,active,,,,0
run_52,1773414269.7188418,4,device-2,allow,0,active,,,,0
run_52,1773414269.7188418,4,device-3,allow,0,active,,,,0
run_52,1773414274.7280242,5,device-1,allow,0,active,,,,0
run_52,1773414274.7280242,5,device-2,allow,0,active,,,,0
run_52,1773414274.7280242,5,device-3,allow,0,active,,,,0
run_52,1773414279.7381158,6,device-1,allow,0,active,,,,0
run_52,1773414279.7381158,6,device-2,allow,0,active,,,,0
run_52,1773414279.7381158,6,device-3,allow,0,active,,,,0
run_52,1773414284.7477367,7,device-1,allow,0,active,,,,0
run_52,1773414284.7477367,7,device-2,allow,0,active,,,,0
run_52,1773414284.7477367,7,device-3,allow,0,active,,,,0
run_53,1773414295.009565,2,device-1,allow,0,active,,,,0
run_53,1773414295.009565,2,device-2,allow,0,active,,,,0
run_53,1773414295.009565,2,device-3,allow,0,active,,,,0
run_53,1773414300.0181222,3,device-1,allow,0,active,,,,0
run_53,1773414300.0181222,3,device-2,allow,0,active,,,,0
run_53,1773414300.0181222,3,device-3,allow,0,active,,,,0
run_53,1773414305.027332,4,device-1,allow,0,active,,,,0
run_53,1773414305.027332,4,device-2,allow,0,active,,,,0
run_53,1773414305.027332,4,device-3,allow,0,active,,,,0
run_53,1773414310.0377994,5,device-1,quarantine,1,active,traffic_rate,94.154,70.0,5
run_53,1773414310.0377994,5,device-2,allow,0,active,,,,0
run_53,1773414310.0377994,5,device-3,quarantine,1,active,traffic_rate,84.523,70.0,4
run_53,1773414315.0613272,6,device-2,allow,0,active,,,,0
run_53,1773414320.07385,7,device-2,allow,0,active,,,,0
run_54,1773414330.4597251,2,device-1,allow,0,active,,,,0
run_54,1773414330.4597251,2,device-2,allow,0,active,,,,0
run_54,1773414330.4597251,2,device-3,allow,0,active,,,,0
run_54,1773414335.468376,3,device-1,allow,0,active,,,,0
run_54,1773414335.468376,3,device-2,allow,0,active,,,,0
run_54,1773414335.468376,3,device-3,allow,0,active,,,,0
run_54,1773414340.4779963,4,device-1,allow,0,active,,,,0
run_54,1773414340.4779963,4,device-2,allow,0,active,,,,0
run_54,1773414340.4779963,4,device-3,allow,0,active,,,,0
run_54,1773414345.4877667,5,device-1,quarantine,1,active,traffic_rate,78.8432,70.0,3
run_54,1773414345.4877667,5,device-2,allow,0,active,,,,0
run_54,1773414345.4877667,5,device-3,quarantine,1,active,traffic_rate,75.5819,70.0,3
run_54,1773414350.5167594,6,device-2,allow,0,active,,,,0
run_54,1773414355.5272968,7,device-2,allow,0,active,,,,0
run_55,1773414365.8613904,2,device-1,allow,0,active,,,,0
run_55,1773414365.8613904,2,device-2,allow,0,active,,,,0
run_55,1773414365.8613904,2,device-3,allow,0,active,,,,0
run_55,1773414370.8699002,3,device-1,allow,0,active,,,,0
run_55,1773414370.8699002,3,device-2,allow,0,active,,,,0
run_55,1773414370.8699002,3,device-3,allow,0,active,,,,0
run_55,1773414375.880521,4,device-1,allow,0,active,,,,0
run_55,1773414375.880521,4,device-2,allow,0,active,,,,0
run_55,1773414375.880521,4,device-3,allow,0,active,,,,0
run_55,1773414380.8902788,5,device-1,allow,0,active,,,,0
run_55,1773414380.8902788,5,device-2,allow,0,active,,,,0
run_55,1773414380.8902788,5,device-3,allow,0,active,,,,0
run_55,1773414385.8998132,6,device-1,allow,0,active,,,,0
run_55,1773414385.8998132,6,device-2,allow,0,active,,,,0
run_55,1773414385.8998132,6,device-3,allow,0,active,,,,0
run_55,1773414390.9103317,7,device-1,allow,0,active,,,,0
run_55,1773414390.9103317,7,device-2,allow,0,active,,,,0
run_55,1773414390.9103317,7,device-3,allow,0,active,,,,0
run_56,1773414401.2288268,2,device-1,allow,0,active,,,,0
run_56,1773414401.2288268,2,device-2,allow,0,active,,,,0
run_56,1773414401.2288268,2,device-3,allow,0,active,,,,0
run_56,1773414406.2385955,3,device-1,allow,0,active,,,,0
run_56,1773414406.2385955,3,device-2,allow,0,active,,,,0
run_56,1773414406.2385955,3,device-3,allow,0,active,,,,0
run_56,1773414411.2492385,4,device-1,allow,0,active,,,,0
run_56,1773414411.2492385,4,device-2,allow,0,active,,,,0
run_56,1773414411.2492385,4,device-3,allow,0,active,,,,0
run_56,1773414416.2588494,5,device-1,allow,0,active,,,,0
run_56,1773414416.2588494,5,device-2,allow,0,active,,,,0
run_56,1773414416.2588494,5,device-3,allow,0,active,,,,0
run_56,1773414421.26865,6,device-1,allow,0,active,,,,0
run_56,1773414421.26865,6,device-2,allow,0,active,,,,0
run_56,1773414421.26865,6,device-3,allow,0,active,,,,0
run_56,1773414426.277678,7,device-1,allow,0,active,,,,0
run_56,1773414426.277678,7,device-2,allow,0,active,,,,0
run_56,1773414426.277678,7,device-3,allow,0,active,,,,0
run_57,1773414436.6325588,2,device-1,allow,0,active,,,,0
run_57,1773414436.6325588,2,device-2,allow,0,active,,,,0
run_57,1773414436.6325588,2,device-3,allow,0,active,,,,0
run_57,1773414441.6418314,3,device-1,allow,0,active,,,,0
run_57,1773414441.6418314,3,device-2,allow,0,active,,,,0
run_57,1773414441.6418314,3,device-3,allow,0,active,,,,0
run_57,1773414446.650862,4,device-1,allow,0,active,,,,0
run_57,1773414446.650862,4,device-2,allow,0,active,,,,0
run_57,1773414446.650862,4,device-3,allow,0,active,,,,0
run_57,1773414451.6610959,5,device-1,allow,0,active,,,,0
run_57,1773414451.6610959,5,device-2,quarantine,1,active,traffic_rate,76.498,70.0,2
run_57,1773414451.6610959,5,device-3,quarantine,1,active,traffic_rate,75.4053,70.0,2
run_57,1773414456.6832712,6,device-1,allow,0,active,,,,0
run_57,1773414461.6922417,7,device-1,allow,0,active,,,,0
run_58,1773414472.09337,2,device-1,allow,0,active,,,,0
run_58,1773414472.09337,2,device-2,allow,0,active,,,,0
run_58,1773414472.09337,2,device-3,allow,0,active,,,,0
run_58,1773414477.1016178,3,device-1,allow,0,active,,,,0
run_58,1773414477.1016178,3,device-2,allow,0,active,,,,0
run_58,1773414477.1016178,3,device-3,allow,0,active,,,,0
run_58,1773414482.1120245,4,device-1,allow,0,active,,,,0
run_58,1773414482.1120245,4,device-2,allow,0,active,,,,0
run_58,1773414482.1120245,4,device-3,allow,0,active,,,,0
run_58,1773414487.1216846,5,device-1,allow,0,active,,,,0
run_58,1773414487.1216846,5,device-2,allow,0,active,,,,0
run_58,1773414487.1216846,5,device-3,allow,0,active,,,,0
run_58,1773414492.131231,6,device-1,allow,0,active,,,,0
run_58,1773414492.131231,6,device-2,allow,0,active,,,,0
run_58,1773414492.131231,6,device-3,allow,0,active,,,,0
run_58,1773414497.1415274,7,device-1,allow,0,active,,,,0
run_58,1773414497.1415274,7,device-2,allow,0,active,,,,0
run_58,1773414497.1415274,7,device-3,allow,0,active,,,,0
run_59,1773414507.6570246,2,device-1,allow,0,active,,,,0
run_59,1773414507.6570246,2,device-2,allow,0,active,,,,0
run_59,1773414507.6570246,2,device-3,allow,0,active,,,,0
run_59,1773414512.6684911,3,device-1,allow,0,active,,,,0
run_59,1773414512.6684911,3,device-2,allow,0,active,,,,0
run_59,1773414512.6684911,3,device-3,allow,0,active,,,,0
run_59,1773414517.6776867,4,device-1,allow,0,active,,,,0
run_59,1773414517.6776867,4,device-2,allow,0,active,,,,0
run_59,1773414517.6776867,4,device-3,allow,0,active,,,,0
run_59,1773414522.687476,5,device-1,quarantine,1,active,traffic_rate,90.8868,70.0,5
run_59,1773414522.687476,5,device-2,quarantine,1,active,traffic_rate,89.0617,70.0,4
run_59,1773414522.687476,5,device-3,allow,0,active,,,,0
run_59,1773414527.7108154,6,device-3,allow,0,active,,,,0
run_59,1773414532.720957,7,device-3,allow,0,active,,,,0
run_60,1773414543.0322044,2,device-1,allow,0,active,,,,0
run_60,1773414543.0322044,2,device-2,allow,0,active,,,,0
run_60,1773414543.0322044,2,device-3,allow,0,active,,,,0
run_60,1773414548.0411422,3,device-1,allow,0,active,,,,0
run_60,1773414548.0411422,3,device-2,allow,0,active,,,,0
run_60,1773414548.0411422,3,device-3,allow,0,active,,,,0
run_60,1773414553.050444,4,device-1,allow,0,active,,,,0
run_60,1773414553.050444,4,device-2,allow,0,active,,,,0
run_60,1773414553.050444,4,device-3,allow,0,active,,,,0
run_60,1773414558.059823,5,device-1,quarantine,1,active,traffic_rate,80.2277,70.0,4
run_60,1773414558.059823,5,device-2,allow,0,active,,,,0
run_60,1773414558.059823,5,device-3,quarantine,1,active,traffic_rate,77.4725,70.0,3
run_60,1773414563.0812066,6,device-2,allow,0,active,,,,0
run_60,1773414568.0903947,7,device-2,allow,0,active,,,,0
run_61,1773414578.4864964,2,device-1,allow,0,active,,,,0
run_61,1773414578.4864964,2,device-2,allow,0,active,,,,0
run_61,1773414578.4864964,2,device-3,allow,0,active,,,,0
run_61,1773414583.494987,3,device-1,allow,0,active,,,,0
run_61,1773414583.494987,3,device-2,allow,0,active,,,,0
run_61,1773414583.494987,3,device-3,allow,0,active,,,,0
run_61,1773414588.5039973,4,device-1,allow,0,active,,,,0
run_61,1773414588.5039973,4,device-2,allow,0,active,,,,0
run_61,1773414588.5039973,4,device-3,allow,0,active,,,,0
run_61,1773414593.5142345,5,device-1,quarantine,1,active,traffic_rate,91.3764,70.0,5
run_61,1773414593.5142345,5,device-2,allow,0,active,,,,0
run_61,1773414593.5142345,5,device-3,allow,0,active,,,,0
run_61,1773414598.5356562,6,device-2,allow,0,active,,,,0
run_61,1773414598.5356562,6,device-3,allow,0,active,,,,0
run_61,1773414603.545209,7,device-2,allow,0,active,,,,0
run_61,1773414603.545209,7,device-3,allow,0,active,,,,0
run_62,1773414613.8746047,2,device-1,allow,0,active,,,,0
run_62,1773414613.8746047,2,device-2,allow,0,active,,,,0
run_62,1773414613.8746047,2,device-3,allow,0,active,,,,0
run_62,1773414618.884569,3,device-1,allow,0,active,,,,0
run_62,1773414618.884569,3,device-2,allow,0,active,,,,0
run_62,1773414618.884569,3,device-3,allow,0,active,,,,0
run_62,1773414623.8941424,4,device-1,allow,0,active,,,,0
run_62,1773414623.8941424,4,device-2,allow,0,active,,,,0
run_62,1773414623.8941424,4,device-3,allow,0,active,,,,0
run_62,1773414628.9040623,5,device-1,allow,0,active,,,,0
run_62,1773414628.9040623,5,device-2,allow,0,active,,,,0
run_62,1773414628.9040623,5,device-3,quarantine,1,active,traffic_rate,73.7894,70.0,4
run_62,1773414633.9212499,6,device-1,allow,0,active,,,,0
run_62,1773414633.9212499,6,device-2,allow,0,active,,,,0
run_62,1773414638.9316478,7,device-1,allow,0,active,,,,0
run_62,1773414638.9316478,7,device-2,allow,0,active,,,,0
run_63,1773414649.1630652,2,device-1,allow,0,active,,,,0
run_63,1773414649.1630652,2,device-2,allow,0,active,,,,0
run_63,1773414649.1630652,2,device-3,allow,0,active,,,,0
run_63,1773414654.171655,3,device-1,allow,0,active,,,,0
run_63,1773414654.171655,3,device-2,allow,0,active,,,,0
run_63,1773414654.171655,3,device-3,allow,0,active,,,,0
run_63,1773414659.1839235,4,device-1,allow,0,active,,,,0
run_63,1773414659.1839235,4,device-2,allow,0,active,,,,0
run_63,1773414659.1839235,4,device-3,allow,0,active,,,,0
run_63,1773414664.1929157,5,device-1,allow,0,active,,,,0
run_63,1773414664.1929157,5,device-2,allow,0,active,,,,0
run_63,1773414664.1929157,5,device-3,quarantine,1,active,traffic_rate,72.8922,70.0,2
run_63,1773414669.2096958,6,device-1,allow,0,active,,,,0
run_63,1773414669.2096958,6,device-2,allow,0,active,,,,0
run_63,1773414674.2194898,7,device-1,allow,0,active,,,,0
run_63,1773414674.2194898,7,device-2,allow,0,active,,,,0
run_64,1773414684.5365744,2,device-1,allow,0,active,,,,0
run_64,1773414684.5365744,2,device-2,allow,0,active,,,,0
run_64,1773414684.5365744,2,device-3,allow,0,active,,,,0
run_64,1773414689.5450861,3,device-1,allow,0,active,,,,0
run_64,1773414689.5450861,3,device-2,allow,0,active,,,,0
run_64,1773414689.5450861,3,device-3,allow,0,active,,,,0
run_64,1773414694.5556462,4,device-1,allow,0,active,,,,0
run_64,1773414694.5556462,4,device-2,allow,0,active,,,,0
run_64,1773414694.5556462,4,device-3,allow,0,active,,,,0
run_64,1773414699.566081,5,device-1,allow,0,active,,,,0
run_64,1773414699.566081,5,device-2,allow,0,active,,,,0
run_64,1773414699.566081,5,device-3,quarantine,1,active,traffic_rate,73.2352,70.0,3
run_64,1773414704.5837379,6,device-1,allow,0,active,,,,0
run_64,1773414704.5837379,6,device-2,allow,0,active,,,,0
run_64,1773414709.5929973,7,device-1,allow,0,active,,,,0
run_64,1773414709.5929973,7,device-2,allow,0,active,,,,0
run_65,1773414719.844438,2,device-1,allow,0,active,,,,0
run_65,1773414719.844438,2,device-2,allow,0,active,,,,0
run_65,1773414719.844438,2,device-3,allow,0,active,,,,0
run_65,1773414724.8535254,3,device-1,allow,0,active,,,,0
run_65,1773414724.8535254,3,device-2,allow,0,active,,,,0
run_65,1773414724.8535254,3,device-3,allow,0,active,,,,0
run_65,1773414729.8643086,4,device-1,allow,0,active,,,,0
run_65,1773414729.8643086,4,device-2,allow,0,active,,,,0
run_65,1773414729.8643086,4,device-3,allow,0,active,,,,0
run_65,1773414734.8741999,5,device-1,allow,0,active,,,,0
run_65,1773414734.8741999,5,device-2,quarantine,1,active,traffic_rate,86.9414,70.0,4
run_65,1773414734.8741999,5,device-3,quarantine,1,active,traffic_rate,84.2594,70.0,4
run_65,1773414739.8970923,6,device-1,allow,0,active,,,,0
run_65,1773414744.9059637,7,device-1,allow,0,active,,,,0
run_66,1773414755.088508,2,device-1,allow,0,active,,,,0
run_66,1773414755.088508,2,device-2,allow,0,active,,,,0
run_66,1773414755.088508,2,device-3,allow,0,active,,,,0
run_66,1773414760.0969508,3,device-1,allow,0,active,,,,0
run_66,1773414760.0969508,3,device-2,allow,0,active,,,,0
run_66,1773414760.0969508,3,device-3,allow,0,active,,,,0
run_66,1773414765.105809,4,device-1,allow,0,active,,,,0
run_66,1773414765.105809,4,device-2,allow,0,active,,,,0
run_66,1773414765.105809,4,device-3,allow,0,active,,,,0
run_66,1773414770.1148937,5,device-1,allow,0,active,,,,0
run_66,1773414770.1148937,5,device-2,allow,0,active,,,,0
run_66,1773414770.1148937,5,device-3,allow,0,active,,,,0
run_66,1773414775.1247816,6,device-1,allow,0,active,,,,0
run_66,1773414775.1247816,6,device-2,allow,0,active,,,,0
run_66,1773414775.1247816,6,device-3,allow,0,active,,,,0
run_66,1773414780.1343484,7,device-1,allow,0,active,,,,0
run_66,1773414780.1343484,7,device-2,allow,0,active,,,,0
run_66,1773414780.1343484,7,device-3,allow,0,active,,,,0
run_67,1773414794.19999,2,device-1,allow,0,active,,,,0
run_67,1773414794.19999,2,device-2,allow,0,active,,,,0
run_67,1773414794.19999,2,device-3,allow,0,active,,,,0
run_67,1773414799.2080636,3,device-1,allow,0,active,,,,0
run_67,1773414799.2080636,3,device-2,allow,0,active,,,,0
run_67,1773414799.2080636,3,device-3,allow,0,active,,,,0
run_67,1773414804.216497,4,device-1,allow,0,active,,,,0
run_67,1773414804.216497,4,device-2,allow,0,active,,,,0
run_67,1773414804.216497,4,device-3,allow,0,active,,,,0
run_67,1773414809.225712,5,device-1,allow,0,active,,,,0
run_67,1773414809.225712,5,device-2,allow,0,active,,,,0
run_67,1773414809.225712,5,device-3,allow,0,active,,,,0
run_67,1773414814.2360797,6,device-1,allow,0,active,,,,0
run_67,1773414814.2360797,6,device-2,allow,0,active,,,,0
run_67,1773414814.2360797,6,device-3,allow,0,active,,,,0
run_67,1773414819.2446592,7,device-1,allow,0,active,,,,0
run_67,1773414819.2446592,7,device-2,allow,0,active,,,,0
run_67,1773414819.2446592,7,device-3,allow,0,active,,,,0
run_68,1773414829.3511028,2,device-1,allow,0,active,,,,0
run_68,1773414829.3511028,2,device-2,allow,0,active,,,,0
run_68,1773414829.3511028,2,device-3,allow,0,active,,,,0
run_68,1773414834.3598785,3,device-1,allow,0,active,,,,0
run_68,1773414834.3598785,3,device-2,allow,0,active,,,,0
run_68,1773414834.3598785,3,device-3,allow,0,active,,,,0
run_68,1773414839.3686714,4,device-1,allow,0,active,,,,0
run_68,1773414839.3686714,4,device-2,allow,0,active,,,,0
run_68,1773414839.3686714,4,device-3,allow,0,active,,,,0
run_68,1773414844.3783007,5,device-1,allow,0,active,,,,0
run_68,1773414844.3783007,5,device-2,allow,0,active,,,,0
run_68,1773414844.3783007,5,device-3,allow,0,active,,,,0
run_68,1773414849.3880758,6,device-1,allow,0,active,,,,0
run_68,1773414849.3880758,6,device-2,allow,0,active,,,,0
run_68,1773414849.3880758,6,device-3,allow,0,active,,,,0
run_68,1773414854.3978019,7,device-1,allow,0,active,,,,0
run_68,1773414854.3978019,7,device-2,allow,0,active,,,,0
run_68,1773414854.3978019,7,device-3,allow,0,active,,,,0
run_69,1773414864.5444024,2,device-1,allow,0,active,,,,0
run_69,1773414864.5444024,2,device-2,allow,0,active,,,,0
run_69,1773414864.5444024,2,device-3,allow,0,active,,,,0
run_69,1773414869.553225,3,device-1,allow,0,active,,,,0
run_69,1773414869.553225,3,device-2,allow,0,active,,,,0
run_69,1773414869.553225,3,device-3,allow,0,active,,,,0
run_69,1773414874.561074,4,device-1,allow,0,active,,,,0
run_69,1773414874.561074,4,device-2,allow,0,active,,,,0
run_69,1773414874.561074,4,device-3,allow,0,active,,,,0
run_69,1773414879.5699978,5,device-1,quarantine,1,active,traffic_rate,86.8303,70.0,5
run_69,1773414879.5699978,5,device-2,allow,0,active,,,,0
run_69,1773414879.5699978,5,device-3,quarantine,1,active,traffic_rate,93.0434,70.0,4
run_69,1773414884.591824,6,device-2,allow,0,active,,,,0
run_69,1773414889.60088,7,device-2,allow,0,active,,,,0
run_70,1773414899.6921575,2,device-1,allow,0,active,,,,0
run_70,1773414899.6921575,2,device-2,allow,0,active,,,,0
run_70,1773414899.6921575,2,device-3,allow,0,active,,,,0
run_70,1773414904.7004018,3,device-1,allow,0,active,,,,0
run_70,1773414904.7004018,3,device-2,allow,0,active,,,,0
run_70,1773414904.7004018,3,device-3,allow,0,active,,,,0
run_70,1773414909.7089546,4,device-1,allow,0,active,,,,0
run_70,1773414909.7089546,4,device-2,allow,0,active,,,,0
run_70,1773414909.7089546,4,device-3,allow,0,active,,,,0
run_70,1773414914.7192793,5,device-1,allow,0,active,,,,0
run_70,1773414914.7192793,5,device-2,allow,0,active,,,,0
run_70,1773414914.7192793,5,device-3,allow,0,active,,,,0
run_70,1773414919.7283092,6,device-1,allow,0,active,,,,0
run_70,1773414919.7283092,6,device-2,allow,0,active,,,,0
run_70,1773414919.7283092,6,device-3,allow,0,active,,,,0
run_70,1773414924.7368617,7,device-1,allow,0,active,,,,0
run_70,1773414924.7368617,7,device-2,allow,0,active,,,,0
run_70,1773414924.7368617,7,device-3,allow,0,active,,,,0
run_71,1773414934.8899727,2,device-1,allow,0,active,,,,0
run_71,1773414934.8899727,2,device-2,allow,0,active,,,,0
run_71,1773414934.8899727,2,device-3,allow,0,active,,,,0
run_71,1773414939.8986616,3,device-1,allow,0,active,,,,0
run_71,1773414939.8986616,3,device-2,allow,0,active,,,,0
run_71,1773414939.8986616,3,device-3,allow,0,active,,,,0
run_71,1773414944.9107335,4,device-1,allow,0,active,,,,0
run_71,1773414944.9107335,4,device-2,allow,0,active,,,,0
run_71,1773414944.9107335,4,device-3,allow,0,active,,,,0
run_71,1773414949.9193926,5,device-1,allow,0,active,,,,0
run_71,1773414949.9193926,5,device-2,allow,0,active,,,,0
run_71,1773414949.9193926,5,device-3,quarantine,1,active,traffic_rate,88.4238,70.0,4
run_71,1773414954.936173,6,device-1,allow,0,active,,,,0
run_71,1773414954.936173,6,device-2,allow,0,active,,,,0
run_71,1773414959.9489622,7,device-1,allow,0,active,,,,0
run_71,1773414959.9489622,7,device-2,allow,0,active,,,,0
run_72,1773414969.87207,2,device-1,allow,0,active,,,,0
run_72,1773414969.87207,2,device-2,allow,0,active,,,,0
run_72,1773414969.87207,2,device-3,allow,0,active,,,,0
run_72,1773414974.880511,3,device-1,allow,0,active,,,,0
run_72,1773414974.880511,3,device-2,allow,0,active,,,,0
run_72,1773414974.880511,3,device-3,allow,0,active,,,,0
run_72,1773414979.8888206,4,device-1,allow,0,active,,,,0
run_72,1773414979.8888206,4,device-2,quarantine,1,active,temperature,75.635,75.0,1
run_72,1773414979.8888206,4,device-3,allow,0,active,,,,0
run_72,1773414984.904524,5,device-1,quarantine,1,active,traffic_rate,92.7192,70.0,5
run_72,1773414984.904524,5,device-3,allow,0,active,,,,0
run_72,1773414989.9227881,6,device-3,allow,0,active,,,,0
run_72,1773414994.932715,7,device-3,allow,0,active,,,,0
run_73,1773415005.024383,2,device-1,allow,0,active,,,,0
run_73,1773415005.024383,2,device-2,allow,0,active,,,,0
run_73,1773415005.024383,2,device-3,allow,0,active,,,,0
run_73,1773415010.032489,3,device-1,allow,0,active,,,,0
run_73,1773415010.032489,3,device-2,allow,0,active,,,,0
run_73,1773415010.032489,3,device-3,allow,0,active,,,,0
run_73,1773415015.041529,4,device-1,allow,0,active,,,,0
run_73,1773415015.041529,4,device-2,allow,0,active,,,,0
run_73,1773415015.041529,4,device-3,allow,0,active,,,,0
run_73,1773415020.0509083,5,device-1,allow,0,active,,,,0
run_73,1773415020.0509083,5,device-2,allow,0,active,,,,0
run_73,1773415020.0509083,5,device-3,allow,0,active,,,,0
run_73,1773415025.0600145,6,device-1,allow,0,active,,,,0
run_73,1773415025.0600145,6,device-2,allow,0,active,,,,0
run_73,1773415025.0600145,6,device-3,allow,0,active,,,,0
run_73,1773415030.0694413,7,device-1,allow,0,active,,,,0
run_73,1773415030.0694413,7,device-2,allow,0,active,,,,0
run_73,1773415030.0694413,7,device-3,allow,0,active,,,,0
run_74,1773415040.169781,2,device-1,allow,0,active,,,,0
run_74,1773415040.169781,2,device-2,allow,0,active,,,,0
run_74,1773415040.169781,2,device-3,allow,0,active,,,,0
run_74,1773415045.178767,3,device-1,allow,0,active,,,,0
run_74,1773415045.178767,3,device-2,allow,0,active,,,,0
run_74,1773415045.178767,3,device-3,allow,0,active,,,,0
run_74,1773415050.1866908,4,device-1,allow,0,active,,,,0
run_74,1773415050.1866908,4,device-2,allow,0,active,,,,0
run_74,1773415050.1866908,4,device-3,allow,0,active,,,,0
run_74,1773415055.196194,5,device-1,allow,0,active,,,,0
run_74,1773415055.196194,5,device-2,allow,0,active,,,,0
run_74,1773415055.196194,5,device-3,allow,0,active,,,,0
run_74,1773415060.2050304,6,device-1,allow,0,active,,,,0
run_74,1773415060.2050304,6,device-2,allow,0,active,,,,0
run_74,1773415060.2050304,6,device-3,allow,0,active,,,,0
run_74,1773415065.2151172,7,device-1,allow,0,active,,,,0
run_74,1773415065.2151172,7,device-2,allow,0,active,,,,0
run_74,1773415065.2151172,7,device-3,allow,0,active,,,,0
run_75,1773415075.380259,2,device-1,allow,0,active,,,,0
run_75,1773415075.380259,2,device-2,allow,0,active,,,,0
run_75,1773415075.380259,2,device-3,allow,0,active,,,,0
run_75,1773415080.3883843,3,device-1,allow,0,active,,,,0
run_75,1773415080.3883843,3,device-2,allow,0,active,,,,0
run_75,1773415080.3883843,3,device-3,allow,0,active,,,,0
run_75,1773415085.3971095,4,device-1,allow,0,active,,,,0
run_75,1773415085.3971095,4,device-2,allow,0,active,,,,0
run_75,1773415085.3971095,4,device-3,allow,0,active,,,,0
run_75,1773415090.4060948,5,device-1,allow,0,active,,,,0
run_75,1773415090.4060948,5,device-2,allow,0,active,,,,0
run_75,1773415090.4060948,5,device-3,allow,0,active,,,,0
run_75,1773415095.4166775,6,device-1,allow,0,active,,,,0
run_75,1773415095.4166775,6,device-2,allow,0,active,,,,0
run_75,1773415095.4166775,6,device-3,allow,0,active,,,,0
run_75,1773415100.4250977,7,device-1,allow,0,active,,,,0
run_75,1773415100.4250977,7,device-2,allow,0,active,,,,0
run_75,1773415100.4250977,7,device-3,allow,0,active,,,,0
run_76,1773415110.2918658,2,device-1,allow,0,active,,,,0
