run_id,timestamp,monitor_cycle,device_id,decision,action_sent,device_status,trigger_metric,trigger_avg,trigger_threshold,reason_count
run_76,1773415110.2918658,2,device-2,allow,0,active,,,,0
run_76,1773415110.2918658,2,device-3,allow,0,active,,,,0
run_76,1773415115.3003402,3,device-1,allow,0,active,,,,0
run_76,1773415115.3003402,3,device-2,allow,0,active,,,,0
run_76,1773415115.3003402,3,device-3,allow,0,active,,,,0
run_76,1773415120.3092475,4,device-1,allow,0,active,,,,0
run_76,1773415120.3092475,4,device-2,allow,0,active,,,,0
run_76,1773415120.3092475,4,device-3,allow,0,active,,,,0
run_76,1773415125.3182065,5,device-1,quarantine,1,active,traffic_rate,74.088,70.0,3
run_76,1773415125.3182065,5,device-2,allow,0,active,,,,0
run_76,1773415125.3182065,5,device-3,quarantine,1,active,traffic_rate,75.6864,70.0,3
run_76,1773415130.3399863,6,device-2,allow,0,active,,,,0
run_76,1773415135.3501508,7,device-2,allow,0,active,,,,0
run_77,1773415145.3818302,2,device-1,allow,0,active,,,,0
run_77,1773415145.3818302,2,device-2,allow,0,active,,,,0
run_77,1773415145.3818302,2,device-3,allow,0,active,,,,0
run_77,1773415150.389489,3,device-1,allow,0,active,,,,0
run_77,1773415150.389489,3,device-2,allow,0,active,,,,0
run_77,1773415150.389489,3,device-3,allow,0,active,,,,0
run_77,1773415155.399271,4,device-1,allow,0,active,,,,0
run_77,1773415155.399271,4,device-2,allow,0,active,,,,0
run_77,1773415155.399271,4,device-3,allow,0,active,,,,0
run_77,1773415160.4085484,5,device-1,allow,0,active,,,,0
run_77,1773415160.4085484,5,device-2,allow,0,active,,,,0
run_77,1773415160.4085484,5,device-3,allow,0,active,,,,0
run_77,1773415165.4175315,6,device-1,allow,0,active,,,,0
run_77,1773415165.4175315,6,device-2,allow,0,active,,,,0
run_77,1773415165.4175315,6,device-3,allow,0,active,,,,0
run_77,1773415170.427118,7,device-1,allow,0,active,,,,0
run_77,1773415170.427118,7,device-2,allow,0,active,,,,0
run_77,1773415170.427118,7,device-3,allow,0,active,,,,0
run_78,1773415180.4426677,2,device-1,allow,0,active,,,,0
run_78,1773415180.4426677,2,device-2,allow,0,active,,,,0
run_78,1773415180.4426677,2,device-3,allow,0,active,,,,0
run_78,1773415185.450614,3,device-1,allow,0,active,,,,0
run_78,1773415185.450614,3,device-2,allow,0,active,,,,0
run_78,1773415185.450614,3,device-3,allow,0,active,,,,0
run_78,1773415190.4594898,4,device-1,allow,0,active,,,,0
run_78,1773415190.4594898,4,device-2,allow,0,active,,,,0
run_78,1773415190.4594898,4,device-3,allow,0,active,,,,0
run_78,1773415195.468567,5,device-1,quarantine,1,active,traffic_rate,91.3791,70.0,5
run_78,1773415195.468567,5,device-2,allow,0,active,,,,0
run_78,1773415195.468567,5,device-3,quarantine,1,active,traffic_rate,92.6943,70.0,4
run_78,1773415200.4909003,6,device-2,allow,0,active,,,,0
run_78,1773415205.4998062,7,device-2,allow,0,active,,,,0
run_79,1773415215.5350688,2,device-1,allow,0,active,,,,0
run_79,1773415215.5350688,2,device-2,allow,0,active,,,,0
run_79,1773415215.5350688,2,device-3,allow,0,active,,,,0
run_79,1773415220.5426896,3,device-1,allow,0,active,,,,0
run_79,1773415220.5426896,3,device-2,allow,0,active,,,,0
run_79,1773415220.5426896,3,device-3,allow,0,active,,,,0
run_79,1773415225.5508447,4,device-1,allow,0,active,,,,0
run_79,1773415225.5508447,4,device-2,allow,0,active,,,,0
run_79,1773415225.5508447,4,device-3,allow,0,active,,,,0
run_79,1773415230.5593011,5,device-1,allow,0,active,,,,0
run_79,1773415230.5593011,5,device-2,allow,0,active,,,,0
run_79,1773415230.5593011,5,device-3,quarantine,1,active,traffic_rate,85.9775,70.0,4
run_79,1773415235.5748215,6,device-1,allow,0,active,,,,0
run_79,1773415235.5748215,6,device-2,allow,0,active,,,,0
run_79,1773415240.5828903,7,device-1,allow,0,active,,,,0
run_79,1773415240.5828903,7,device-2,allow,0,active,,,,0
run_80,1773415250.6301675,2,device-1,allow,0,active,,,,0
run_80,1773415250.6301675,2,device-2,allow,0,active,,,,0
run_80,1773415250.6301675,2,device-3,allow,0,active,,,,0
run_80,1773415255.6383574,3,device-1,allow,0,active,,,,0
run_80,1773415255.6383574,3,device-2,allow,0,active,,,,0
run_80,1773415255.6383574,3,device-3,allow,0,active,,,,0
run_80,1773415260.6468618,4,device-1,allow,0,active,,,,0
run_80,1773415260.6468618,4,device-2,allow,0,active,,,,0
run_80,1773415260.6468618,4,device-3,allow,0,active,,,,0
run_80,1773415265.656007,5,device-1,allow,0,active,,,,0
run_80,1773415265.656007,5,device-2,allow,0,active,,,,0
run_80,1773415265.656007,5,device-3,allow,0,active,,,,0
run_80,1773415270.6652646,6,device-1,allow,0,active,,,,0
run_80,1773415270.6652646,6,device-2,allow,0,active,,,,0
run_80,1773415270.6652646,6,device-3,allow,0,active,,,,0
run_80,1773415275.6739905,7,device-1,allow,0,active,,,,0
run_80,1773415275.6739905,7,device-2,allow,0,active,,,,0
run_80,1773415275.6739905,7,device-3,allow,0,active,,,,0
run_81,1773415285.751328,2,device-1,allow,0,active,,,,0
run_81,1773415285.751328,2,device-2,allow,0,active,,,,0
run_81,1773415285.751328,2,device-3,allow,0,active,,,,0
run_81,1773415290.761406,3,device-1,allow,0,active,,,,0
run_81,1773415290.761406,3,device-2,allow,0,active,,,,0
run_81,1773415290.761406,3,device-3,allow,0,active,,,,0
run_81,1773415295.7713425,4,device-1,allow,0,active,,,,0
run_81,1773415295.7713425,4,device-2,allow,0,active,,,,0
run_81,1773415295.7713425,4,device-3,allow,0,active,,,,0
run_81,1773415300.780966,5,device-1,allow,0,active,,,,0
run_81,1773415300.780966,5,device-2,allow,0,active,,,,0
run_81,1773415300.780966,5,device-3,allow,0,active,,,,0
run_81,1773415305.7914891,6,device-1,allow,0,active,,,,0
run_81,1773415305.7914891,6,device-2,allow,0,active,,,,0
run_81,1773415305.7914891,6,device-3,allow,0,active,,,,0
run_81,1773415310.7995172,7,device-1,allow,0,active,,,,0
run_81,1773415310.7995172,7,device-2,allow,0,active,,,,0
run_81,1773415310.7995172,7,device-3,allow,0,active,,,,0
run_82,1773415320.707368,2,device-1,allow,0,active,,,,0
run_82,1773415320.707368,2,device-2,allow,0,active,,,,0
run_82,1773415320.707368,2,device-3,allow,0,active,,,,0
run_82,1773415325.7167213,3,device-1,allow,0,active,,,,0
run_82,1773415325.7167213,3,device-2,allow,0,active,,,,0
run_82,1773415325.7167213,3,device-3,allow,0,active,,,,0
run_82,1773415330.7275367,4,device-1,allow,0,active,,,,0
run_82,1773415330.7275367,4,device-2,allow,0,active,,,,0
run_82,1773415330.7275367,4,device-3,allow,0,active,,,,0
run_82,1773415335.7361457,5,device-1,allow,0,active,,,,0
run_82,1773415335.7361457,5,device-2,allow,0,active,,,,0
run_82,1773415335.7361457,5,device-3,quarantine,1,active,traffic_rate,78.1312,70.0,3
run_82,1773415340.7517552,6,device-1,allow,0,active,,,,0
run_82,1773415340.7517552,6,device-2,allow,0,active,,,,0
run_82,1773415345.7601423,7,device-1,allow,0,active,,,,0
run_82,1773415345.7601423,7,device-2,allow,0,active,,,,0
run_83,1773415355.8525796,2,device-1,allow,0,active,,,,0
run_83,1773415355.8525796,2,device-2,allow,0,active,,,,0
run_83,1773415355.8525796,2,device-3,allow,0,active,,,,0
run_83,1773415360.8610117,3,device-1,allow,0,active,,,,0
run_83,1773415360.8610117,3,device-2,allow,0,active,,,,0
run_83,1773415360.8610117,3,device-3,allow,0,active,,,,0
run_83,1773415365.8700848,4,device-1,allow,0,active,,,,0
run_83,1773415365.8700848,4,device-2,allow,0,active,,,,0
run_83,1773415365.8700848,4,device-3,allow,0,active,,,,0
run_83,1773415370.8796504,5,device-1,allow,0,active,,,,0
run_83,1773415370.8796504,5,device-2,allow,0,active,,,,0
run_83,1773415370.8796504,5,device-3,allow,0,active,,,,0
run_83,1773415375.8883276,6,device-1,allow,0,active,,,,0
run_83,1773415375.8883276,6,device-2,allow,0,active,,,,0
run_83,1773415375.8883276,6,device-3,allow,0,active,,,,0
run_83,1773415380.900357,7,device-1,allow,0,active,,,,0
run_83,1773415380.900357,7,device-2,allow,0,active,,,,0
run_83,1773415380.900357,7,device-3,allow,0,active,,,,0
run_84,1773415390.9853017,2,device-1,allow,0,active,,,,0
run_84,1773415390.9853017,2,device-2,allow,0,active,,,,0
run_84,1773415390.9853017,2,device-3,allow,0,active,,,,0
run_84,1773415395.9941409,3,device-1,allow,0,active,,,,0
run_84,1773415395.9941409,3,device-2,allow,0,active,,,,0
run_84,1773415395.9941409,3,device-3,allow,0,active,,,,0
run_84,1773415401.0038073,4,device-1,allow,0,active,,,,0
run_84,1773415401.0038073,4,device-2,allow,0,active,,,,0
run_84,1773415401.0038073,4,device-3,allow,0,active,,,,0
run_84,1773415406.0137627,5,device-1,allow,0,active,,,,0
run_84,1773415406.0137627,5,device-2,allow,0,active,,,,0
run_84,1773415406.0137627,5,device-3,allow,0,active,,,,0
run_84,1773415411.0228474,6,device-1,allow,0,active,,,,0
run_84,1773415411.0228474,6,device-2,allow,0,active,,,,0
run_84,1773415411.0228474,6,device-3,allow,0,active,,,,0
run_84,1773415416.031453,7,device-1,allow,0,active,,,,0
run_84,1773415416.031453,7,device-2,allow,0,active,,,,0
run_84,1773415416.031453,7,device-3,allow,0,active,,,,0
run_85,1773415426.0800948,2,device-1,allow,0,active,,,,0
run_85,1773415426.0800948,2,device-2,allow,0,active,,,,0
run_85,1773415426.0800948,2,device-3,allow,0,active,,,,0
run_85,1773415431.08874,3,device-1,allow,0,active,,,,0
run_85,1773415431.08874,3,device-2,allow,0,active,,,,0
run_85,1773415431.08874,3,device-3,allow,0,active,,,,0
run_85,1773415436.0979872,4,device-1,allow,0,active,,,,0
run_85,1773415436.0979872,4,device-2,allow,0,active,,,,0
run_85,1773415436.0979872,4,device-3,allow,0,active,,,,0
run_85,1773415441.10698,5,device-1,quarantine,1,active,cpu_load,71.0332,70.0,1
run_85,1773415441.10698,5,device-2,allow,0,active,,,,0
run_85,1773415441.10698,5,device-3,quarantine,1,active,traffic_rate,73.6229,70.0,3
run_85,1773415446.1327934,6,device-2,allow,0,active,,,,0
run_85,1773415451.1420953,7,device-2,allow,0,active,,,,0
run_86,1773415461.1508143,2,device-1,allow,0,active,,,,0
run_86,1773415461.1508143,2,device-2,allow,0,active,,,,0
run_86,1773415461.1508143,2,device-3,allow,0,active,,,,0
run_86,1773415466.1590683,3,device-1,allow,0,active,,,,0
run_86,1773415466.1590683,3,device-2,allow,0,active,,,,0
run_86,1773415466.1590683,3,device-3,allow,0,active,,,,0
run_86,1773415471.1689367,4,device-1,allow,0,active,,,,0
run_86,1773415471.1689367,4,device-2,allow,0,active,,,,0
run_86,1773415471.1689367,4,device-3,allow,0,active,,,,0
run_86,1773415476.179358,5,device-1,allow,0,active,,,,0
run_86,1773415476.179358,5,device-2,allow,0,active,,,,0
run_86,1773415476.179358,5,device-3,allow,0,active,,,,0
run_86,1773415481.1885426,6,device-1,allow,0,active,,,,0
run_86,1773415481.1885426,6,device-2,allow,0,active,,,,0
run_86,1773415481.1885426,6,device-3,allow,0,active,,,,0
run_86,1773415486.1971233,7,device-1,allow,0,active,,,,0
run_86,1773415486.1971233,7,device-2,allow,0,active,,,,0
run_86,1773415486.1971233,7,device-3,allow,0,active,,,,0
run_87,1773415496.2659283,2,device-1,allow,0,active,,,,0
run_87,1773415496.2659283,2,device-2,allow,0,active,,,,0
run_87,1773415496.2659283,2,device-3,allow,0,active,,,,0
run_87,1773415501.2737901,3,device-1,allow,0,active,,,,0
run_87,1773415501.2737901,3,device-2,allow,0,active,,,,0
run_87,1773415501.2737901,3,device-3,allow,0,active,,,,0
run_87,1773415506.2828627,4,device-1,allow,0,active,,,,0
run_87,1773415506.2828627,4,device-2,allow,0,active,,,,0
run_87,1773415506.2828627,4,device-3,allow,0,active,,,,0
run_87,1773415511.2928052,5,device-1,allow,0,active,,,,0
run_87,1773415511.2928052,5,device-2,quarantine,1,active,traffic_rate,88.2303,70.0,4
run_87,1773415511.2928052,5,device-3,allow,0,active,,,,0
run_87,1773415516.3099594,6,device-1,allow,0,active,,,,0
run_87,1773415516.3099594,6,device-3,allow,0,active,,,,0
run_87,1773415521.318778,7,device-1,allow,0,active,,,,0
run_87,1773415521.318778,7,device-3,allow,0,active,,,,0
run_88,1773415531.4557064,2,device-1,allow,0,active,,,,0
run_88,1773415531.4557064,2,device-2,allow,0,active,,,,0
run_88,1773415531.4557064,2,device-3,allow,0,active,,,,0
run_88,1773415536.463899,3,device-1,allow,0,active,,,,0
run_88,1773415536.463899,3,device-2,allow,0,active,,,,0
run_88,1773415536.463899,3,device-3,allow,0,active,,,,0
run_88,1773415541.4720225,4,device-1,allow,0,active,,,,0
run_88,1773415541.4720225,4,device-2,allow,0,active,,,,0
run_88,1773415541.4720225,4,device-3,allow,0,active,,,,0
run_88,1773415546.4812255,5,device-1,allow,0,active,,,,0
run_88,1773415546.4812255,5,device-2,allow,0,active,,,,0
run_88,1773415546.4812255,5,device-3,allow,0,active,,,,0
run_88,1773415551.4896002,6,device-1,allow,0,active,,,,0
run_88,1773415551.4896002,6,device-2,allow,0,active,,,,0
run_88,1773415551.4896002,6,device-3,allow,0,active,,,,0
run_88,1773415556.4979677,7,device-1,allow,0,active,,,,0
run_88,1773415556.4979677,7,device-2,allow,0,active,,,,0
run_88,1773415556.4979677,7,device-3,allow,0,active,,,,0
run_89,1773415566.6247542,2,device-1,allow,0,active,,,,0
run_89,1773415566.6247542,2,device-2,allow,0,active,,,,0
run_89,1773415566.6247542,2,device-3,allow,0,active,,,,0
run_89,1773415571.6327991,3,device-1,allow,0,active,,,,0
run_89,1773415571.6327991,3,device-2,allow,0,active,,,,0
run_89,1773415571.6327991,3,device-3,allow,0,active,,,,0
run_89,1773415576.6407409,4,device-1,allow,0,active,,,,0
run_89,1773415576.6407409,4,device-2,allow,0,active,,,,0
run_89,1773415576.6407409,4,device-3,allow,0,active,,,,0
run_89,1773415581.6508825,5,device-1,allow,0,active,,,,0
run_89,1773415581.6508825,5,device-2,allow,0,active,,,,0
run_89,1773415581.6508825,5,device-3,allow,0,active,,,,0
run_89,1773415586.6597784,6,device-1,allow,0,active,,,,0
run_89,1773415586.6597784,6,device-2,allow,0,active,,,,0
run_89,1773415586.6597784,6,device-3,allow,0,active,,,,0
run_89,1773415591.6683118,7,device-1,allow,0,active,,,,0
run_89,1773415591.6683118,7,device-2,allow,0,active,,,,0
run_89,1773415591.6683118,7,device-3,allow,0,active,,,,0
run_90,1773415601.7536242,2,device-1,allow,0,active,,,,0
run_90,1773415601.7536242,2,device-2,allow,0,active,,,,0
run_90,1773415601.7536242,2,device-3,allow,0,active,,,,0
run_90,1773415606.7630546,3,device-1,allow,0,active,,,,0
run_90,1773415606.7630546,3,device-2,allow,0,active,,,,0
run_90,1773415606.7630546,3,device-3,allow,0,active,,,,0
run_90,1773415611.7712538,4,device-1,allow,0,active,,,,0
run_90,1773415611.7712538,4,device-2,allow,0,active,,,,0
run_90,1773415611.7712538,4,device-3,allow,0,active,,,,0
run_90,1773415616.782637,5,device-1,allow,0,active,,,,0
run_90,1773415616.782637,5,device-2,allow,0,active,,,,0
run_90,1773415616.782637,5,device-3,allow,0,active,,,,0
run_90,1773415621.7933629,6,device-1,allow,0,active,,,,0
run_90,1773415621.7933629,6,device-2,allow,0,active,,,,0
run_90,1773415621.7933629,6,device-3,allow,0,active,,,,0
run_90,1773415626.8034751,7,device-1,allow,0,active,,,,0
run_90,1773415626.8034751,7,device-2,allow,0,active,,,,0
run_90,1773415626.8034751,7,device-3,allow,0,active,,,,0
run_91,1773415636.983952,2,device-1,allow,0,active,,,,0
run_91,1773415636.983952,2,device-2,allow,0,active,,,,0
run_91,1773415636.983952,2,device-3,allow,0,active,,,,0
run_91,1773415641.9946203,3,device-1,allow,0,active,,,,0
run_91,1773415641.9946203,3,device-2,allow,0,active,,,,0
run_91,1773415641.9946203,3,device-3,allow,0,active,,,,0
run_91,1773415647.0035598,4,device-1,allow,0,active,,,,0
run_91,1773415647.0035598,4,device-2,allow,0,active,,,,0
run_91,1773415647.0035598,4,device-3,allow,0,active,,,,0
run_91,1773415652.013728,5,device-1,allow,0,active,,,,0
run_91,1773415652.013728,5,device-2,allow,0,active,,,,0
run_91,1773415652.013728,5,device-3,allow,0,active,,,,0
run_91,1773415657.0219223,6,device-1,allow,0,active,,,,0
run_91,1773415657.0219223,6,device-2,allow,0,active,,,,0
run_91,1773415657.0219223,6,device-3,allow,0,active,,,,0
run_91,1773415662.0301206,7,device-1,allow,0,active,,,,0
run_91,1773415662.0301206,7,device-2,allow,0,active,,,,0
run_91,1773415662.0301206,7,device-3,allow,0,active,,,,0
run_92,1773415672.0941486,2,device-1,allow,0,active,,,,0
run_92,1773415672.0941486,2,device-2,allow,0,active,,,,0
run_92,1773415672.0941486,2,device-3,allow,0,active,,,,0
run_92,1773415677.1018803,3,device-1,allow,0,active,,,,0
run_92,1773415677.1018803,3,device-2,allow,0,active,,,,0
run_92,1773415677.1018803,3,device-3,allow,0,active,,,,0
run_92,1773415682.1100845,4,device-1,allow,0,active,,,,0
run_92,1773415682.1100845,4,device-2,allow,0,active,,,,0
run_92,1773415682.1100845,4,device-3,allow,0,active,,,,0
run_92,1773415687.125085,5,device-1,allow,0,active,,,,0
run_92,1773415687.125085,5,device-2,allow,0,active,,,,0
run_92,1773415687.125085,5,device-3,allow,0,active,,,,0
run_92,1773415692.1334708,6,device-1,allow,0,active,,,,0
run_92,1773415692.1334708,6,device-2,allow,0,active,,,,0
run_92,1773415692.1334708,6,device-3,allow,0,active,,,,0
run_92,1773415697.1420903,7,device-1,allow,0,active,,,,0
run_92,1773415697.1420903,7,device-2,allow,0,active,,,,0
run_92,1773415697.1420903,7,device-3,allow,0,active,,,,0
run_93,1773415707.1812375,2,device-1,allow,0,active,,,,0
run_93,1773415707.1812375,2,device-2,allow,0,active,,,,0
run_93,1773415707.1812375,2,device-3,allow,0,active,,,,0
run_93,1773415712.1890066,3,device-1,allow,0,active,,,,0
run_93,1773415712.1890066,3,device-2,allow,0,active,,,,0
run_93,1773415712.1890066,3,device-3,allow,0,active,,,,0
run_93,1773415717.199024,4,device-1,allow,0,active,,,,0
run_93,1773415717.199024,4,device-2,allow,0,active,,,,0
run_93,1773415717.199024,4,device-3,allow,0,active,,,,0
run_93,1773415722.207954,5,device-1,allow,0,active,,,,0
run_93,1773415722.207954,5,device-2,allow,0,active,,,,0
run_93,1773415722.207954,5,device-3,allow,0,active,,,,0
run_93,1773415727.2168126,6,device-1,allow,0,active,,,,0
run_93,1773415727.2168126,6,device-2,allow,0,active,,,,0
run_93,1773415727.2168126,6,device-3,allow,0,active,,,,0
run_93,1773415732.226304,7,device-1,allow,0,active,,,,0
run_93,1773415732.226304,7,device-2,allow,0,active,,,,0
run_93,1773415732.226304,7,device-3,allow,0,active,,,,0
run_94,1773415742.2461615,2,device-1,allow,0,active,,,,0
run_94,1773415742.2461615,2,device-2,allow,0,active,,,,0
run_94,1773415742.2461615,2,device-3,allow,0,active,,,,0
run_94,1773415747.2541373,3,device-1,allow,0,active,,,,0
run_94,1773415747.2541373,3,device-2,allow,0,active,,,,0
run_94,1773415747.2541373,3,device-3,allow,0,active,,,,0
run_94,1773415752.2630246,4,device-1,allow,0,active,,,,0
run_94,1773415752.2630246,4,device-2,allow,0,active,,,,0
run_94,1773415752.2630246,4,device-3,allow,0,active,,,,0
run_94,1773415757.272803,5,device-1,allow,0,active,,,,0
run_94,1773415757.272803,5,device-2,quarantine,1,active,traffic_rate,91.5242,70.0,4
run_94,1773415757.272803,5,device-3,allow,0,active,,,,0
run_94,1773415762.2895052,6,device-1,allow,0,active,,,,0
run_94,1773415762.2895052,6,device-3,allow,0,active,,,,0
run_94,1773415767.2986493,7,device-1,allow,0,active,,,,0
run_94,1773415767.2986493,7,device-3,allow,0,active,,,,0
run_95,1773415777.384982,2,device-1,allow,0,active,,,,0
run_95,1773415777.384982,2,device-2,allow,0,active,,,,0
run_95,1773415777.384982,2,device-3,allow,0,active,,,,0
run_95,1773415782.3935866,3,device-1,allow,0,active,,,,0
run_95,1773415782.3935866,3,device-2,allow,0,active,,,,0
run_95,1773415782.3935866,3,device-3,allow,0,active,,,,0
run_95,1773415787.4022872,4,device-1,allow,0,active,,,,0
run_95,1773415787.4022872,4,device-2,allow,0,active,,,,0
run_95,1773415787.4022872,4,device-3,allow,0,active,,,,0
run_95,1773415792.4131486,5,device-1,quarantine,1,active,traffic_rate,88.0588,70.0,5
run_95,1773415792.4131486,5,device-2,allow,0,active,,,,0
run_95,1773415792.4131486,5,device-3,allow,0,active,,,,0
run_95,1773415797.4294994,6,device-2,allow,0,active,,,,0
run_95,1773415797.4294994,6,device-3,allow,0,active,,,,0
run_95,1773415802.4376447,7,device-2,allow,0,active,,,,0
run_95,1773415802.4376447,7,device-3,allow,0,active,,,,0
run_96,1773415812.4976974,2,device-1,allow,0,active,,,,0
run_96,1773415812.4976974,2,device-2,allow,0,active,,,,0
run_96,1773415812.4976974,2,device-3,allow,0,active,,,,0
run_96,1773415817.50555,3,device-1,allow,0,active,,,,0
run_96,1773415817.50555,3,device-2,allow,0,active,,,,0
run_96,1773415817.50555,3,device-3,allow,0,active,,,,0
run_96,1773415822.5133653,4,device-1,allow,0,active,,,,0
run_96,1773415822.5133653,4,device-2,allow,0,active,,,,0
run_96,1773415822.5133653,4,device-3,allow,0,active,,,,0
run_96,1773415827.5224218,5,device-1,allow,0,active,,,,0
run_96,1773415827.5224218,5,device-2,quarantine,1,active,traffic_rate,92.4638,70.0,4
run_96,1773415827.5224218,5,device-3,quarantine,1,active,traffic_rate,90.8428,70.0,4
run_96,1773415832.5436523,6,device-1,allow,0,active,,,,0
run_96,1773415837.5532844,7,device-1,allow,0,active,,,,0
run_97,1773415847.7036526,2,device-1,allow,0,active,,,,0
run_97,1773415847.7036526,2,device-2,allow,0,active,,,,0
run_97,1773415847.7036526,2,device-3,allow,0,active,,,,0
run_97,1773415852.7127035,3,device-1,allow,0,active,,,,0
run_97,1773415852.7127035,3,device-2,allow,0,active,,,,0
run_97,1773415852.7127035,3,device-3,allow,0,active,,,,0
run_97,1773415857.7215948,4,device-1,allow,0,active,,,,0
run_97,1773415857.7215948,4,device-2,allow,0,active,,,,0
run_97,1773415857.7215948,4,device-3,allow,0,active,,,,0
run_97,1773415862.731097,5,device-1,allow,0,active,,,,0
run_97,1773415862.731097,5,device-2,allow,0,active,,,,0
run_97,1773415862.731097,5,device-3,quarantine,1,active,traffic_rate,73.722,70.0,2
run_97,1773415867.749308,6,device-1,allow,0,active,,,,0
run_97,1773415867.749308,6,device-2,allow,0,active,,,,0
run_97,1773415872.7593288,7,device-1,allow,0,active,,,,0
run_97,1773415872.7593288,7,device-2,allow,0,active,,,,0
run_98,1773415882.841825,2,device-1,allow,0,active,,,,0
run_98,1773415882.841825,2,device-2,allow,0,active,,,,0
run_98,1773415882.841825,2,device-3,allow,0,active,,,,0
run_98,1773415887.8503168,3,device-1,allow,0,active,,,,0
run_98,1773415887.8503168,3,device-2,allow,0,active,,,,0
run_98,1773415887.8503168,3,device-3,allow,0,active,,,,0
run_98,1773415892.8583846,4,device-1,allow,0,active,,,,0
run_98,1773415892.8583846,4,device-2,allow,0,active,,,,0
run_98,1773415892.8583846,4,device-3,allow,0,active,,,,0
run_98,1773415897.867154,5,device-1,quarantine,1,active,traffic_rate,90.729,70.0,5
run_98,1773415897.867154,5,device-2,allow,0,active,,,,0
run_98,1773415897.867154,5,device-3,allow,0,active,,,,0
run_98,1773415902.8838143,6,device-2,allow,0,active,,,,0
run_98,1773415902.8838143,6,device-3,allow,0,active,,,,0
run_98,1773415907.8947215,7,device-2,allow,0,active,,,,0
run_98,1773415907.8947215,7,device-3,allow,0,active,,,,0
run_99,1773415917.9400136,2,device-1,allow,0,active,,,,0
run_99,1773415917.9400136,2,device-2,allow,0,active,,,,0
run_99,1773415917.9400136,2,device-3,allow,0,active,,,,0
run_99,1773415922.948234,3,device-1,allow,0,active,,,,0
run_99,1773415922.948234,3,device-2,allow,0,active,,,,0
run_99,1773415922.948234,3,device-3,allow,0,active,,,,0
run_99,1773415927.9574232,4,device-1,allow,0,active,,,,0
run_99,1773415927.9574232,4,device-2,allow,0,active,,,,0
run_99,1773415927.9574232,4,device-3,allow,0,active,,,,0
run_99,1773415932.9663048,5,device-1,quarantine,1,active,traffic_rate,79.2537,70.0,3
run_99,1773415932.9663048,5,device-2,allow,0,active,,,,0
run_99,1773415932.9663048,5,device-3,quarantine,1,active,traffic_rate,78.3826,70.0,3
run_99,1773415937.9872997,6,device-2,allow,0,active,,,,0
run_99,1773415942.9963198,7,device-2,allow,0,active,,,,0
run_100,1773415953.0804298,2,device-1,allow,0,active,,,,0
run_100,1773415953.0804298,2,device-2,allow,0,active,,,,0
run_100,1773415953.0804298,2,device-3,allow,0,active,,,,0
run_100,1773415958.0899096,3,device-1,allow,0,active,,,,0
run_100,1773415958.0899096,3,device-2,allow,0,active,,,,0
run_100,1773415958.0899096,3,device-3,allow,0,active,,,,0
run_100,1773415963.098478,4,device-1,allow,0,active,,,,0
run_100,1773415963.098478,4,device-2,allow,0,active,,,,0
run_100,1773415963.098478,4,device-3,allow,0,active,,,,0
run_100,1773415968.1075463,5,device-1,quarantine,1,active,traffic_rate,89.2191,70.0,5
run_100,1773415968.1075463,5,device-2,quarantine,1,active,traffic_rate,93.2635,70.0,4
run_100,1773415968.1075463,5,device-3,allow,0,active,,,,0
run_100,1773415973.129471,6,device-3,allow,0,active,,,,0
run_100,1773415978.137724,7,device-3,allow,0,active,,,,0
